entity_name,entity_state,entity_type,url,accessible,status,redirect_url,error,estimated_vendor,confidence,priority,search_keywords
Sussex County,NJ,county,https://sussexcounty.gov/procurement,False,,,connection_failed,custom_html,low,5,"sussex county nj, sussex county new jersey"
Union County,NJ,county,https://unioncountynj.org/procurement,False,403,,,custom_html,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.bidsync.com,False,,,connection_failed,bidsync,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://www.co.union.nj.us/procurement,False,,,connection_failed,custom_html,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.gov/bids,False,,,connection_failed,custom_html,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.gov/procurement,False,,,connection_failed,custom_html,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://union-county.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://www.unioncountynj.gov/procurement,False,,,connection_failed,custom_html,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.ionwave.net,False,,,connection_failed,ionwave,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.questcdn.com,False,,,connection_failed,questcdn,low,8,"union county nj, union county new jersey"
Union County,NJ,county,https://unioncounty.gov/purchasing,False,,,connection_failed,custom_html,low,8,"union county nj, union county new jersey"
Warren County,NJ,county,https://warrencounty.ionwave.net,False,,,connection_failed,ionwave,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.questcdn.com,False,,,connection_failed,questcdn,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://www.warrencountynj.gov/procurement,False,403,,,custom_html,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.gov/bids,False,,,connection_failed,custom_html,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.bidsync.com,False,,,connection_failed,bidsync,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.gov/procurement,False,,,connection_failed,custom_html,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencountynj.org/procurement,False,,,timeout,custom_html,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://www.co.warren.nj.us/procurement,False,404,,,custom_html,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warren-county.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"warren county nj, warren county new jersey"
Warren County,NJ,county,https://warrencounty.gov/purchasing,False,,,connection_failed,custom_html,low,5,"warren county nj, warren county new jersey"
Newark,NJ,city,https://newark.questcdn.com,False,,,connection_failed,questcdn,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.gov/bids,False,,,connection_failed,custom_html,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.bonfirehub.com,False,,,connection_failed,bonfire,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newarknj.org/procurement,False,403,https://sawsells.com/domain/newarknj.org,,custom_html,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.bidsync.com,False,,,connection_failed,bidsync,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.gov/procurement,False,,,connection_failed,custom_html,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.publicpurchase.com,False,,,connection_failed,publicpurchase,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://www.cityofnewark.nj.us/procurement,False,,,connection_failed,custom_html,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.gov/purchasing,False,,,connection_failed,custom_html,low,10,"newark nj, city of newark, newark new jersey"
Newark,NJ,city,https://newark.ionwave.net,False,,,connection_failed,ionwave,low,10,"newark nj, city of newark, newark new jersey"
Jersey City,NJ,city,https://jerseycity.questcdn.com,False,,,connection_failed,questcdn,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://www.cityofjersey.nj.us/procurement,False,,,connection_failed,custom_html,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.bidsync.com,False,,,connection_failed,bidsync,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.gov/procurement,False,,,connection_failed,custom_html,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.gov/bids,False,,,connection_failed,custom_html,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseynj.org/procurement,False,,,connection_failed,custom_html,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.publicpurchase.com,False,,,connection_failed,publicpurchase,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.gov/purchasing,False,,,connection_failed,custom_html,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jersey-city.bonfirehub.com,False,,,connection_failed,bonfire,low,10,"jersey city nj, jersey city new jersey"
Jersey City,NJ,city,https://jerseycity.ionwave.net,False,,,connection_failed,ionwave,low,10,"jersey city nj, jersey city new jersey"
Paterson,NJ,city,https://paterson.questcdn.com,False,,,connection_failed,questcdn,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://patersonnj.org/procurement,False,405,,,custom_html,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.bidsync.com,False,,,connection_failed,bidsync,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.gov/procurement,False,,,connection_failed,custom_html,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://www.cityofpaterson.nj.us/procurement,False,,,connection_failed,custom_html,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.ionwave.net,False,,,connection_failed,ionwave,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.gov/bids,False,,,connection_failed,custom_html,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"paterson nj, city of paterson, paterson new jersey"
Paterson,NJ,city,https://paterson.gov/purchasing,False,,,connection_failed,custom_html,low,9,"paterson nj, city of paterson, paterson new jersey"
Elizabeth,NJ,city,https://elizabeth.questcdn.com,False,,,connection_failed,questcdn,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.bidsync.com,False,,,connection_failed,bidsync,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.gov/purchasing,False,,,connection_failed,custom_html,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://www.cityofelizabeth.nj.us/procurement,False,,,connection_failed,custom_html,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.gov/bids,False,,,connection_failed,custom_html,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.ionwave.net,False,,,connection_failed,ionwave,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.gov/procurement,False,,,connection_failed,custom_html,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabethnj.org/procurement,False,404,,,custom_html,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Elizabeth,NJ,city,https://elizabeth.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"elizabeth nj, city of elizabeth, elizabeth new jersey"
Edison,NJ,city,https://edison.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.gov/procurement,True,200,https://www.nist.gov/iedison,,custom_html,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.questcdn.com,False,,,connection_failed,questcdn,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edisonnj.org/procurement,True,200,,,custom_html,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://www.cityofedison.nj.us/procurement,False,,,connection_failed,custom_html,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.bidsync.com,False,,,connection_failed,bidsync,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.gov/bids,True,200,https://www.nist.gov/iedison,,custom_html,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.ionwave.net,False,,,connection_failed,ionwave,low,8,"edison nj, edison township, edison new jersey"
Edison,NJ,city,https://edison.gov/purchasing,True,200,https://www.nist.gov/iedison,,custom_html,low,8,"edison nj, edison township, edison new jersey"
Woodbridge,NJ,city,https://woodbridge.gov/bids,False,,,connection_failed,custom_html,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.questcdn.com,False,,,connection_failed,questcdn,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.gov/procurement,False,,,connection_failed,custom_html,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://www.cityofwoodbridge.nj.us/procurement,False,,,connection_failed,custom_html,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.bidsync.com,False,,,connection_failed,bidsync,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridgenj.org/procurement,False,,,connection_failed,custom_html,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.gov/purchasing,False,,,connection_failed,custom_html,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Woodbridge,NJ,city,https://woodbridge.ionwave.net,False,,,connection_failed,ionwave,low,7,"woodbridge nj, woodbridge township, woodbridge new jersey"
Lakewood,NJ,city,https://lakewood.gov/purchasing,False,,,connection_failed,custom_html,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.ionwave.net,False,,,connection_failed,ionwave,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewoodnj.org/procurement,False,405,,,custom_html,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.gov/bids,False,,,connection_failed,custom_html,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.gov/procurement,False,,,connection_failed,custom_html,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.bidsync.com,False,,,connection_failed,bidsync,low,7,"lakewood nj, lakewood township, lakewood new jersey"
Lakewood,NJ,city,https://lakewood.questcdn.com,False,,,connection_failed,questcdn,low,7,"lakewood nj, lakewood township, lakewood new jersey"
